Date,Soil Moisture 10,Soil Moisture 20,Soil Moisture 30,date_tollebeek,precipitation
,,,,2021-08-20 07:40,0
,,,,2021-08-20 07:55,0
,,,,2021-08-20 08:10,0
,,,,2021-08-20 08:25,0
,,,,2021-08-20 08:40,0
,,,,2021-08-20 08:55,0
,,,,2021-08-20 09:10,0
,,,,2021-08-20 09:25,0
,,,,2021-08-20 09:40,0
,,,,2021-08-20 09:55,0
,,,,2021-08-20 10:10,0
,,,,2021-08-20 10:25,0
,,,,2021-08-20 10:40,0
,,,,2021-08-20 10:56,0
,,,,2021-08-20 11:11,0
,,,,2021-08-20 11:26,0
,,,,2021-08-20 11:41,0
,,,,2021-08-20 11:56,0
,,,,2021-08-20 12:11,0
,,,,2021-08-20 12:26,0.2
,,,,2021-08-20 12:41,0.2
,,,,2021-08-20 12:56,0.2
,,,,2021-08-20 13:11,0.2
,,,,2021-08-20 13:26,0
,,,,2021-08-20 13:41,0
,,,,2021-08-20 13:56,0
,,,,2021-08-20 14:11,0
,,,,2021-08-20 14:26,0
,,,,2021-08-20 14:41,0
,,,,2021-08-20 14:56,0
,,,,2021-08-20 15:11,0
,,,,2021-08-20 15:26,0
,,,,2021-08-20 15:41,0
,,,,2021-08-20 15:56,0
,,,,2021-08-20 16:11,0
,,,,2021-08-20 16:26,0
,,,,2021-08-20 16:41,0
,,,,2021-08-20 16:56,0
,,,,2021-08-20 17:11,0
,,,,2021-08-20 17:26,0
,,,,2021-08-20 17:41,0
,,,,2021-08-20 17:56,0
,,,,2021-08-20 18:11,0
,,,,2021-08-20 18:26,0
,,,,2021-08-20 18:41,0
,,,,2021-08-20 18:56,0
,,,,2021-08-20 19:11,0
,,,,2021-08-20 19:26,0
,,,,2021-08-20 19:41,0
,,,,2021-08-20 19:56,0
,,,,2021-08-20 20:11,0
,,,,2021-08-20 20:26,0
,,,,2021-08-20 20:41,0
,,,,2021-08-20 20:57,0
,,,,2021-08-20 21:12,0
,,,,2021-08-20 21:27,0
,,,,2021-08-20 21:42,0
,,,,2021-08-20 21:57,0
,,,,2021-08-20 22:12,0
,,,,2021-08-20 22:27,0
,,,,2021-08-20 22:42,0
,,,,2021-08-20 22:57,0
,,,,2021-08-20 23:13,0
,,,,2021-08-20 23:28,0
,,,,2021-08-20 23:43,0
,,,,2021-08-20 23:58,0
,,,,2021-08-21 00:13,0
,,,,2021-08-21 00:28,0
,,,,2021-08-21 00:43,0
,,,,2021-08-21 00:58,0
,,,,2021-08-21 01:13,0
,,,,2021-08-21 01:28,0
,,,,2021-08-21 01:44,0
,,,,2021-08-21 01:59,0
,,,,2021-08-21 02:44,0
,,,,2021-08-21 03:14,0
,,,,2021-08-21 03:29,0
,,,,2021-08-21 03:44,0
,,,,2021-08-21 03:59,0
,,,,2021-08-21 04:14,0
,,,,2021-08-21 04:29,0
,,,,2021-08-21 04:44,0
,,,,2021-08-21 04:59,0
,,,,2021-08-21 05:14,0
,,,,2021-08-21 05:29,0
,,,,2021-08-21 05:45,0
,,,,2021-08-21 06:00,0
,,,,2021-08-21 06:15,0
,,,,2021-08-21 06:30,0
,,,,2021-08-21 06:45,0
,,,,2021-08-21 07:00,0
,,,,2021-08-21 07:15,0
,,,,2021-08-21 07:30,0
,,,,2021-08-21 08:00,0
,,,,2021-08-21 08:15,0
,,,,2021-08-21 08:30,0
,,,,2021-08-21 08:45,0
,,,,2021-08-21 09:00,0
,,,,2021-08-21 09:15,0
,,,,2021-08-21 09:30,0
,,,,2021-08-21 09:45,0
,,,,2021-08-21 10:01,0
,,,,2021-08-21 10:16,0
,,,,2021-08-21 10:31,0
,,,,2021-08-21 10:46,0
,,,,2021-08-21 11:01,0
,,,,2021-08-21 11:16,0
,,,,2021-08-21 11:31,0
,,,,2021-08-21 11:46,0
,,,,2021-08-21 12:01,0
,,,,2021-08-21 12:16,0
,,,,2021-08-21 12:31,0
,,,,2021-08-21 12:46,0
,,,,2021-08-21 13:02,0
,,,,2021-08-21 13:17,0
,,,,2021-08-21 13:32,0
,,,,2021-08-21 13:47,0
,,,,2021-08-21 14:02,0
,,,,2021-08-21 14:17,0
,,,,2021-08-21 14:32,0
,,,,2021-08-21 14:47,0
,,,,2021-08-21 15:02,0
,,,,2021-08-21 15:17,0
,,,,2021-08-21 15:32,0
,,,,2021-08-21 15:47,0
,,,,2021-08-21 16:02,0
,,,,2021-08-21 16:17,0
,,,,2021-08-21 16:33,0
,,,,2021-08-21 16:48,0
,,,,2021-08-21 17:03,0
,,,,2021-08-21 17:18,0
,,,,2021-08-21 17:33,0
,,,,2021-08-21 17:48,0
,,,,2021-08-21 18:03,0
,,,,2021-08-21 18:18,0
,,,,2021-08-21 18:33,0
,,,,2021-08-21 18:48,0
,,,,2021-08-21 19:03,0
,,,,2021-08-21 19:18,0
,,,,2021-08-21 19:33,0
,,,,2021-08-21 19:48,0
,,,,2021-08-21 20:03,0
,,,,2021-08-21 20:18,0
,,,,2021-08-21 20:33,0
,,,,2021-08-21 20:48,0
,,,,2021-08-21 21:03,0
,,,,2021-08-21 21:18,0
,,,,2021-08-21 21:33,0
,,,,2021-08-21 21:48,0
,,,,2021-08-21 22:03,0
,,,,2021-08-21 22:18,0
,,,,2021-08-21 22:33,0
,,,,2021-08-21 22:49,0
,,,,2021-08-21 23:04,0
,,,,2021-08-21 23:19,0
,,,,2021-08-21 23:34,0
,,,,2021-08-21 23:49,0
,,,,2021-08-22 00:04,0
,,,,2021-08-22 00:19,0
,,,,2021-08-22 00:34,0
,,,,2021-08-22 00:49,0
,,,,2021-08-22 01:04,0
,,,,2021-08-22 01:19,0
,,,,2021-08-22 01:34,2.8
,,,,2021-08-22 01:49,4.6
,,,,2021-08-22 02:04,5.1
,,,,2021-08-22 02:35,2.5
,,,,2021-08-22 02:50,1.8
,,,,2021-08-22 03:05,2
,,,,2021-08-22 03:20,2.5
,,,,2021-08-22 03:35,3.3
,,,,2021-08-22 03:50,4.1
,,,,2021-08-22 04:05,4.1
,,,,2021-08-22 04:20,3.8
,,,,2021-08-22 04:35,3.3
,,,,2021-08-22 04:50,2
,,,,2021-08-22 05:05,2.3
,,,,2021-08-22 05:20,2.8
,,,,2021-08-22 05:35,2.3
,,,,2021-08-22 05:50,2
,,,,2021-08-22 06:05,1.3
,,,,2021-08-22 06:20,0
,,,,2021-08-22 06:35,0
,,,,2021-08-22 06:50,0
,,,,2021-08-22 07:05,0
,,,,2021-08-22 07:20,0
,,,,2021-08-22 07:35,0
,,,,2021-08-22 07:50,0
,,,,2021-08-22 08:05,0
,,,,2021-08-22 08:20,0
,,,,2021-08-22 08:35,0.2
,,,,2021-08-22 08:51,0.2
,,,,2021-08-22 09:06,0.5
,,,,2021-08-22 09:21,0.5
,,,,2021-08-22 09:36,0.2
,,,,2021-08-22 09:51,0.2
,,,,2021-08-22 10:06,0
,,,,2021-08-22 10:21,0
,,,,2021-08-22 10:36,0
,,,,2021-08-22 10:51,0
,,,,2021-08-22 11:06,0
,,,,2021-08-22 11:21,0
,,,,2021-08-22 11:36,0
,,,,2021-08-22 11:51,0
,,,,2021-08-22 12:06,0
,,,,2021-08-22 12:21,0
,,,,2021-08-22 12:36,0
,,,,2021-08-22 12:51,0
,,,,2021-08-22 13:06,0
,,,,2021-08-22 13:21,0
,,,,2021-08-22 13:36,0
,,,,2021-08-22 13:51,0
,,,,2021-08-22 14:06,0.2
,,,,2021-08-22 14:21,0.2
,,,,2021-08-22 14:36,0.8
,,,,2021-08-22 14:51,0.8
,,,,2021-08-22 15:06,1
,,,,2021-08-22 15:21,1
,,,,2021-08-22 15:36,0.5
,,,,2021-08-22 15:51,0.5
,,,,2021-08-22 16:06,0.2
,,,,2021-08-22 16:22,0.2
,,,,2021-08-22 16:37,0
,,,,2021-08-22 16:52,0
,,,,2021-08-22 17:07,0
,,,,2021-08-22 17:22,0
,,,,2021-08-22 17:37,0
,,,,2021-08-22 17:52,0
,,,,2021-08-22 18:07,0
,,,,2021-08-22 18:22,0
,,,,2021-08-22 18:37,0
,,,,2021-08-22 18:52,0.2
,,,,2021-08-22 19:07,0.2
,,,,2021-08-22 19:22,0.2
,,,,2021-08-22 19:37,0.2
,,,,2021-08-22 19:52,0
,,,,2021-08-22 20:07,0
,,,,2021-08-22 20:22,0
,,,,2021-08-22 20:37,0
,,,,2021-08-22 20:52,0
,,,,2021-08-22 21:07,0
,,,,2021-08-22 21:22,0
,,,,2021-08-22 21:37,0
,,,,2021-08-22 21:52,0
,,,,2021-08-22 22:07,0
,,,,2021-08-22 22:22,0
,,,,2021-08-22 22:38,0
,,,,2021-08-22 22:53,0
,,,,2021-08-22 23:08,0
,,,,2021-08-22 23:23,0
,,,,2021-08-22 23:38,0
,,,,2021-08-22 23:53,0
,,,,2021-08-23 00:08,0
,,,,2021-08-23 00:23,0
,,,,2021-08-23 00:38,0
,,,,2021-08-23 00:53,0
,,,,2021-08-23 01:08,0
,,,,2021-08-23 01:23,0
,,,,2021-08-23 01:38,0
,,,,2021-08-23 01:53,0
,,,,2021-08-23 02:08,0
,,,,2021-08-23 03:08,0
,,,,2021-08-23 03:23,0
,,,,2021-08-23 03:38,0
,,,,2021-08-23 03:53,0
,,,,2021-08-23 04:08,0
,,,,2021-08-23 04:23,0
,,,,2021-08-23 04:38,0
,,,,2021-08-23 04:53,0
,,,,2021-08-23 05:09,0
,,,,2021-08-23 05:24,0
,,,,2021-08-23 05:39,0
,,,,2021-08-23 05:54,0
,,,,2021-08-23 06:09,0
,,,,2021-08-23 06:24,0
,,,,2021-08-23 06:39,0
,,,,2021-08-23 06:54,0
,,,,2021-08-23 07:09,0
,,,,2021-08-23 07:24,0
,,,,2021-08-23 07:39,0
,,,,2021-08-23 07:54,0
,,,,2021-08-23 08:09,0
,,,,2021-08-23 08:24,0
,,,,2021-08-23 08:39,0
,,,,2021-08-23 08:54,0
,,,,2021-08-23 09:09,0
,,,,2021-08-23 09:24,0
,,,,2021-08-23 09:39,0
,,,,2021-08-23 09:54,0
,,,,2021-08-23 10:09,0
,,,,2021-08-23 10:24,0
,,,,2021-08-23 10:39,0
,,,,2021-08-23 10:54,0
,,,,2021-08-23 11:09,0
,,,,2021-08-23 11:24,0
,,,,2021-08-23 11:39,0
,,,,2021-08-23 11:54,0
,,,,2021-08-23 12:09,0
,,,,2021-08-23 12:24,0
,,,,2021-08-23 12:39,0
,,,,2021-08-23 12:54,0
,,,,2021-08-23 13:09,0
,,,,2021-08-23 13:24,0
,,,,2021-08-23 13:39,0
,,,,2021-08-23 13:54,0
,,,,2021-08-23 14:09,0
,,,,2021-08-23 14:24,0
,,,,2021-08-23 14:39,0
,,,,2021-08-23 14:54,0
,,,,2021-08-23 15:09,0
,,,,2021-08-23 15:24,0
,,,,2021-08-23 15:39,0
,,,,2021-08-23 15:54,0
,,,,2021-08-23 16:10,0
,,,,2021-08-23 16:25,0
,,,,2021-08-23 16:40,0
,,,,2021-08-23 16:55,0
,,,,2021-08-23 17:10,0
,,,,2021-08-23 17:25,0
,,,,2021-08-23 17:40,0
,,,,2021-08-23 17:55,0
,,,,2021-08-23 18:10,0
,,,,2021-08-23 18:25,0
,,,,2021-08-23 18:40,0
,,,,2021-08-23 18:55,0
,,,,2021-08-23 19:10,0
,,,,2021-08-23 19:25,0
,,,,2021-08-23 19:40,0
,,,,2021-08-23 19:55,0
,,,,2021-08-23 20:10,0
,,,,2021-08-23 20:25,0
,,,,2021-08-23 20:40,0
,,,,2021-08-23 20:55,0
,,,,2021-08-23 21:10,0
,,,,2021-08-23 21:25,0
,,,,2021-08-23 21:40,0
,,,,2021-08-23 21:55,0
,,,,2021-08-23 22:10,0
,,,,2021-08-23 22:25,0
,,,,2021-08-23 22:40,0
,,,,2021-08-23 22:55,0
,,,,2021-08-23 23:10,0
,,,,2021-08-23 23:25,0
,,,,2021-08-23 23:41,0
,,,,2021-08-23 23:56,0
,,,,2021-08-24 00:11,0
,,,,2021-08-24 00:26,0
,,,,2021-08-24 00:41,0
,,,,2021-08-24 00:56,0
,,,,2021-08-24 01:11,0
,,,,2021-08-24 01:26,0
,,,,2021-08-24 01:41,0
,,,,2021-08-24 01:56,0
,,,,2021-08-24 02:57,0
,,,,2021-08-24 03:12,0
,,,,2021-08-24 03:27,0
,,,,2021-08-24 03:42,0
,,,,2021-08-24 03:57,0
,,,,2021-08-24 04:12,0
,,,,2021-08-24 04:27,0
,,,,2021-08-24 04:42,0
,,,,2021-08-24 04:58,0
,,,,2021-08-24 05:13,0
,,,,2021-08-24 05:28,0
,,,,2021-08-24 05:43,0
,,,,2021-08-24 05:58,0
,,,,2021-08-24 06:13,0
,,,,2021-08-24 06:28,0
,,,,2021-08-24 06:43,0
,,,,2021-08-24 06:58,0
,,,,2021-08-24 07:13,0
,,,,2021-08-24 07:28,0
,,,,2021-08-24 07:43,0
,,,,2021-08-24 07:58,0
,,,,2021-08-24 08:13,0
,,,,2021-08-24 08:29,0
,,,,2021-08-24 08:44,0
,,,,2021-08-24 08:59,0
,,,,2021-08-24 09:14,0
,,,,2021-08-24 09:29,0
,,,,2021-08-24 09:44,0
,,,,2021-08-24 09:59,0
,,,,2021-08-24 10:14,0
,,,,2021-08-24 10:29,0
,,,,2021-08-24 10:44,0
,,,,2021-08-24 10:59,0
,,,,2021-08-24 11:14,0
,,,,2021-08-24 11:29,0
,,,,2021-08-24 11:44,0
,,,,2021-08-24 11:59,0
,,,,2021-08-24 12:14,0
,,,,2021-08-24 12:29,0
,,,,2021-08-24 12:44,0
,,,,2021-08-24 12:59,0
,,,,2021-08-24 13:14,0
,,,,2021-08-24 13:29,0
,,,,2021-08-24 13:44,0
,,,,2021-08-24 13:59,0
,,,,2021-08-24 14:13,-
,,,,2021-08-24 14:28,0
,,,,2021-08-24 14:43,0
,,,,2021-08-24 14:58,0
,,,,2021-08-24 15:13,0
,,,,2021-08-24 15:28,0
,,,,2021-08-24 15:43,0
,,,,2021-08-24 15:58,0
,,,,2021-08-24 16:13,0
,,,,2021-08-24 16:28,0
,,,,2021-08-24 16:43,0
,,,,2021-08-24 16:58,0
,,,,2021-08-24 17:13,0
,,,,2021-08-24 17:28,0
,,,,2021-08-24 17:43,0
,,,,2021-08-24 17:58,0
,,,,2021-08-24 18:14,0
,,,,2021-08-24 18:29,0
,,,,2021-08-24 18:44,0
,,,,2021-08-24 18:59,0
,,,,2021-08-24 19:14,0
,,,,2021-08-24 19:29,0
,,,,2021-08-24 19:44,0
,,,,2021-08-24 19:59,0
,,,,2021-08-24 20:14,0
,,,,2021-08-24 20:29,0
,,,,2021-08-24 20:44,0
,,,,2021-08-24 20:59,0
,,,,2021-08-24 21:14,0
,,,,2021-08-24 21:30,0
,,,,2021-08-24 21:45,0
,,,,2021-08-24 22:00,0
,,,,2021-08-24 22:15,0
,,,,2021-08-24 22:30,0
,,,,2021-08-24 22:45,0
,,,,2021-08-24 23:00,0
,,,,2021-08-24 23:15,0
,,,,2021-08-24 23:30,0
,,,,2021-08-24 23:45,0
,,,,2021-08-25 00:00,0
,,,,2021-08-25 00:15,0
,,,,2021-08-25 00:30,0
,,,,2021-08-25 00:46,0
,,,,2021-08-25 01:01,0
,,,,2021-08-25 01:16,0
,,,,2021-08-25 01:31,0
,,,,2021-08-25 01:46,0
,,,,2021-08-25 02:01,0
,,,,2021-08-25 02:46,0
,,,,2021-08-25 03:01,0
,,,,2021-08-25 03:16,0
,,,,2021-08-25 03:31,0
,,,,2021-08-25 03:46,0
,,,,2021-08-25 04:01,0
,,,,2021-08-25 04:16,0
,,,,2021-08-25 04:31,0
,,,,2021-08-25 04:46,0
,,,,2021-08-25 05:01,0
,,,,2021-08-25 05:16,0
,,,,2021-08-25 05:31,0
,,,,2021-08-25 05:46,0
,,,,2021-08-25 06:01,0
,,,,2021-08-25 06:16,0
,,,,2021-08-25 06:31,0
,,,,2021-08-25 06:46,0
,,,,2021-08-25 07:01,0
,,,,2021-08-25 07:16,0
,,,,2021-08-25 07:31,0
,,,,2021-08-25 07:47,0
,,,,2021-08-25 08:02,0
,,,,2021-08-25 08:17,0
,,,,2021-08-25 08:32,0
,,,,2021-08-25 08:47,0
,,,,2021-08-25 09:02,0
,,,,2021-08-25 09:17,0
,,,,2021-08-25 09:32,0
,,,,2021-08-25 09:47,0
,,,,2021-08-25 10:02,0
,,,,2021-08-25 10:17,0
,,,,2021-08-25 10:32,0
,,,,2021-08-25 10:48,0
,,,,2021-08-25 11:03,0
,,,,2021-08-25 11:18,0
,,,,2021-08-25 11:33,0
,,,,2021-08-25 11:48,0
,,,,2021-08-25 12:03,0
,,,,2021-08-25 12:18,0
,,,,2021-08-25 12:33,0
,,,,2021-08-25 12:48,0
,,,,2021-08-25 13:03,0
,,,,2021-08-25 13:18,0
,,,,2021-08-25 13:33,0
,,,,2021-08-25 13:48,0
,,,,2021-08-25 14:03,0
,,,,2021-08-25 14:18,0
,,,,2021-08-25 14:33,0
,,,,2021-08-25 14:48,0
,,,,2021-08-25 15:03,0
,,,,2021-08-25 15:18,0
,,,,2021-08-25 15:33,0
,,,,2021-08-25 15:48,0
,,,,2021-08-25 16:03,0
,,,,2021-08-25 16:18,0
,,,,2021-08-25 16:33,0
,,,,2021-08-25 16:48,0
,,,,2021-08-25 17:03,0
,,,,2021-08-25 17:18,0
,,,,2021-08-25 17:33,0
,,,,2021-08-25 17:48,0
,,,,2021-08-25 18:03,0
,,,,2021-08-25 18:18,0
,,,,2021-08-25 18:33,0
,,,,2021-08-25 18:48,0
,,,,2021-08-25 19:03,0
,,,,2021-08-25 19:18,0
,,,,2021-08-25 19:33,0
,,,,2021-08-25 19:48,0
,,,,2021-08-25 20:03,0
,,,,2021-08-25 20:18,0
,,,,2021-08-25 20:33,0
,,,,2021-08-25 20:48,0
,,,,2021-08-25 21:03,0
,,,,2021-08-25 21:18,0
,,,,2021-08-25 21:33,0
,,,,2021-08-25 21:48,0
,,,,2021-08-25 22:03,0
,,,,2021-08-25 22:18,0
,,,,2021-08-25 22:33,0
,,,,2021-08-25 22:48,0
,,,,2021-08-25 23:03,0
,,,,2021-08-25 23:19,0
,,,,2021-08-25 23:34,0
,,,,2021-08-25 23:49,0
,,,,2021-08-26 00:04,0
,,,,2021-08-26 00:19,0
,,,,2021-08-26 00:34,0
,,,,2021-08-26 00:49,0
,,,,2021-08-26 01:04,0
,,,,2021-08-26 01:19,0
,,,,2021-08-26 01:34,0
,,,,2021-08-26 01:49,0
,,,,2021-08-26 02:04,0
,,,,2021-08-26 02:34,0
,,,,2021-08-26 02:49,0
,,,,2021-08-26 03:04,0
,,,,2021-08-26 03:34,0
,,,,2021-08-26 03:49,0
,,,,2021-08-26 04:04,0
,,,,2021-08-26 04:19,0
,,,,2021-08-26 04:34,0
,,,,2021-08-26 04:49,0
,,,,2021-08-26 05:04,0
,,,,2021-08-26 05:19,0
,,,,2021-08-26 05:34,0
,,,,2021-08-26 05:49,0
,,,,2021-08-26 06:04,0
,,,,2021-08-26 06:20,0
,,,,2021-08-26 06:35,0
,,,,2021-08-26 06:50,0
,,,,2021-08-26 07:05,0
,,,,2021-08-26 07:20,0
,,,,2021-08-26 07:35,0
,,,,2021-08-26 07:50,0
,,,,2021-08-26 08:05,0
,,,,2021-08-26 08:20,0
,,,,2021-08-26 08:35,0
,,,,2021-08-26 08:50,0
,,,,2021-08-26 09:05,0
,,,,2021-08-26 09:20,0
,,,,2021-08-26 09:35,0
,,,,2021-08-26 09:50,0
,,,,2021-08-26 10:05,0
,,,,2021-08-26 10:20,0
,,,,2021-08-26 10:35,0
,,,,2021-08-26 10:50,0
,,,,2021-08-26 11:05,0
,,,,2021-08-26 11:20,0
,,,,2021-08-26 11:35,0
,,,,2021-08-26 11:50,0
,,,,2021-08-26 12:05,0
,,,,2021-08-26 12:20,0
,,,,2021-08-26 12:35,0
,,,,2021-08-26 12:50,0
,,,,2021-08-26 13:05,0
,,,,2021-08-26 13:20,0
,,,,2021-08-26 13:35,0
,,,,2021-08-26 13:50,0
,,,,2021-08-26 14:05,0
,,,,2021-08-26 14:20,0
,,,,2021-08-26 14:35,0
,,,,2021-08-26 14:50,0
,,,,2021-08-26 15:05,0
,,,,2021-08-26 15:20,0
,,,,2021-08-26 15:35,0
,,,,2021-08-26 15:50,0
,,,,2021-08-26 16:05,0
,,,,2021-08-26 16:20,0
,,,,2021-08-26 16:35,0
,,,,2021-08-26 16:50,0
,,,,2021-08-26 17:05,0
,,,,2021-08-26 17:20,0
,,,,2021-08-26 17:35,0
,,,,2021-08-26 17:50,0
,,,,2021-08-26 18:05,0
,,,,2021-08-26 18:21,0
,,,,2021-08-26 18:36,0
,,,,2021-08-26 18:51,0
,,,,2021-08-26 19:06,0
,,,,2021-08-26 19:21,0
,,,,2021-08-26 19:36,0
,,,,2021-08-26 19:51,0
,,,,2021-08-26 20:06,0
,,,,2021-08-26 20:21,0
,,,,2021-08-26 20:36,0
,,,,2021-08-26 20:51,0
,,,,2021-08-26 21:06,0
,,,,2021-08-26 21:21,0
,,,,2021-08-26 21:36,0
,,,,2021-08-26 21:51,0
,,,,2021-08-26 22:06,0
,,,,2021-08-26 22:21,0
,,,,2021-08-26 22:36,0
,,,,2021-08-26 22:51,0
,,,,2021-08-26 23:06,0
,,,,2021-08-26 23:21,0
,,,,2021-08-26 23:36,0
,,,,2021-08-26 23:51,0
,,,,2021-08-27 00:06,0
,,,,2021-08-27 00:21,0
,,,,2021-08-27 00:36,0
,,,,2021-08-27 00:51,0
,,,,2021-08-27 01:06,0
,,,,2021-08-27 01:21,0
,,,,2021-08-27 01:36,0
,,,,2021-08-27 01:51,0
,,,,2021-08-27 02:06,0
,,,,2021-08-27 02:36,0
,,,,2021-08-27 02:51,0
,,,,2021-08-27 03:06,0
,,,,2021-08-27 03:21,0
,,,,2021-08-27 03:36,0
,,,,2021-08-27 03:51,0
,,,,2021-08-27 04:06,0
,,,,2021-08-27 04:21,0
,,,,2021-08-27 04:36,0
,,,,2021-08-27 04:51,0
,,,,2021-08-27 05:06,0
,,,,2021-08-27 05:21,0
,,,,2021-08-27 05:36,0
,,,,2021-08-27 05:51,0
,,,,2021-08-27 06:06,0
,,,,2021-08-27 06:21,0
,,,,2021-08-27 06:36,0
,,,,2021-08-27 06:51,0
,,,,2021-08-27 07:06,0
,,,,2021-08-27 07:21,0
,,,,2021-08-27 07:36,0
,,,,2021-08-27 07:51,0.2
,,,,2021-08-27 08:06,0.5
,,,,2021-08-27 08:21,0.5
,,,,2021-08-27 08:36,1.5
,,,,2021-08-27 08:51,1.5
,,,,2021-08-27 09:06,1.3
,,,,2021-08-27 09:21,1.3
,,,,2021-08-27 09:36,0.2
,,,,2021-08-27 09:51,0
,,,,2021-08-27 10:06,0
,,,,2021-08-27 10:21,0
,,,,2021-08-27 10:36,0
,,,,2021-08-27 10:51,1
,,,,2021-08-27 11:06,1
,,,,2021-08-27 11:21,1
,,,,2021-08-27 11:36,1
,,,,2021-08-27 11:51,0.2
,,,,2021-08-27 12:06,0.2
,,,,2021-08-27 12:21,0.2
,,,,2021-08-27 12:36,0.2
,,,,2021-08-27 12:51,0
,,,,2021-08-27 13:06,0
,,,,2021-08-27 13:21,0
,,,,2021-08-27 13:36,0
,,,,2021-08-27 13:51,0.5
,,,,2021-08-27 14:06,0.5
,,,,2021-08-27 14:21,0.5
,,,,2021-08-27 14:37,0.5
,,,,2021-08-27 14:52,0
,,,,2021-08-27 15:07,0
,,,,2021-08-27 15:22,0
,,,,2021-08-27 15:37,0
,,,,2021-08-27 15:52,0
,,,,2021-08-27 16:07,0
,,,,2021-08-27 16:22,0
,,,,2021-08-27 16:37,0
,,,,2021-08-27 16:52,0
,,,,2021-08-27 17:07,0
,,,,2021-08-27 17:22,0
,,,,2021-08-27 17:37,0
,,,,2021-08-27 17:52,0
,,,,2021-08-27 18:07,0
,,,,2021-08-27 18:22,0
,,,,2021-08-27 18:37,0
,,,,2021-08-27 18:52,0
,,,,2021-08-27 19:07,0
,,,,2021-08-27 19:22,0
,,,,2021-08-27 19:37,0
,,,,2021-08-27 19:52,0
,,,,2021-08-27 20:07,0
,,,,2021-08-27 20:22,0
,,,,2021-08-27 20:37,0.2
,,,,2021-08-27 20:52,0.2
,,,,2021-08-27 21:07,0.2
,,,,2021-08-27 21:22,0.2
,,,,2021-08-27 21:37,0
,,,,2021-08-27 21:52,0
,,,,2021-08-27 22:08,0
,,,,2021-08-27 22:23,0
,,,,2021-08-27 22:38,0
,,,,2021-08-27 22:53,0
,,,,2021-08-27 23:08,0
,,,,2021-08-27 23:23,0
,,,,2021-08-27 23:38,0
,,,,2021-08-27 23:53,0
,,,,2021-08-28 00:09,0
,,,,2021-08-28 00:24,0
,,,,2021-08-28 00:39,0
,,,,2021-08-28 00:54,0
,,,,2021-08-28 01:09,0
,,,,2021-08-28 01:24,0
,,,,2021-08-28 01:39,0
,,,,2021-08-28 01:54,0
,,,,2021-08-28 02:09,0
,,,,2021-08-28 02:24,0
,,,,2021-08-28 02:39,0
,,,,2021-08-28 02:54,0
,,,,2021-08-28 03:09,0
,,,,2021-08-28 03:24,0
,,,,2021-08-28 03:39,0
,,,,2021-08-28 03:54,0
,,,,2021-08-28 04:09,0
,,,,2021-08-28 04:24,0
,,,,2021-08-28 04:39,0
,,,,2021-08-28 04:54,0
,,,,2021-08-28 05:09,0
,,,,2021-08-28 05:24,0
,,,,2021-08-28 05:39,0
,,,,2021-08-28 05:54,0
,,,,2021-08-28 06:09,0
,,,,2021-08-28 06:24,0
,,,,2021-08-28 06:39,0
,,,,2021-08-28 06:54,0
,,,,2021-08-28 07:09,0
,,,,2021-08-28 07:24,0
,,,,2021-08-28 07:39,0
,,,,2021-08-28 07:54,0
,,,,2021-08-28 08:10,0
,,,,2021-08-28 08:25,0
,,,,2021-08-28 08:40,0
,,,,2021-08-28 08:55,0
,,,,2021-08-28 09:10,0
,,,,2021-08-28 09:25,0
,,,,2021-08-28 09:40,0
,,,,2021-08-28 09:55,0
,,,,2021-08-28 10:10,0
,,,,2021-08-28 10:25,0
,,,,2021-08-28 10:40,0
,,,,2021-08-28 10:55,0
,,,,2021-08-28 11:10,0
,,,,2021-08-28 11:25,0
,,,,2021-08-28 11:40,0
,,,,2021-08-28 11:55,0
,,,,2021-08-28 12:10,0
,,,,2021-08-28 12:25,0
,,,,2021-08-28 12:40,0
,,,,2021-08-28 12:55,0
,,,,2021-08-28 13:10,0
,,,,2021-08-28 13:25,0
,,,,2021-08-28 13:40,0
,,,,2021-08-28 13:55,0
,,,,2021-08-28 14:10,0
,,,,2021-08-28 14:25,0
,,,,2021-08-28 14:40,0
,,,,2021-08-28 14:55,0
,,,,2021-08-28 15:10,0
,,,,2021-08-28 15:25,0
,,,,2021-08-28 15:40,0
,,,,2021-08-28 15:55,0
,,,,2021-08-28 16:10,0
,,,,2021-08-28 16:25,0
,,,,2021-08-28 16:40,0
,,,,2021-08-28 16:55,0
,,,,2021-08-28 17:10,0
,,,,2021-08-28 17:25,0
,,,,2021-08-28 17:40,0
,,,,2021-08-28 17:55,0
,,,,2021-08-28 18:10,0
,,,,2021-08-28 18:25,0
,,,,2021-08-28 18:40,0
,,,,2021-08-28 18:55,0
,,,,2021-08-28 19:10,0
,,,,2021-08-28 19:25,0
,,,,2021-08-28 19:40,0
,,,,2021-08-28 19:55,0
,,,,2021-08-28 20:10,0
,,,,2021-08-28 20:26,0
,,,,2021-08-28 20:41,0
,,,,2021-08-28 20:56,0
,,,,2021-08-28 21:11,0
,,,,2021-08-28 21:26,0
,,,,2021-08-28 21:41,0
,,,,2021-08-28 21:56,0
,,,,2021-08-28 22:11,0
,,,,2021-08-28 22:26,0
,,,,2021-08-28 22:41,0
,,,,2021-08-28 22:56,0
,,,,2021-08-28 23:11,0
,,,,2021-08-28 23:26,0
